,user_id,购买频率,活跃度,复购次数,活跃时间,种类数量
1818,65043683,22.1,229.00000000000003,16,23,293
1819,65087297,16.6,1150.7,69,23,1315
1820,65120590,7.4,177.70000000000002,13,23,281
1821,65149825,8.9,192.20000000000002,14,23,350
1822,65236751,24.9,383.9,15,23,674
1823,65257068,26.5,394.79999999999995,22,23,591
1824,65272416,33.5,112.7,23,23,129
1825,65285764,5.1,115.10000000000001,12,23,219
1826,65300962,21.8,339.5,40,23,458
1827,65305165,48.2,479.8,30,23,797
1828,65327449,12.7,332.1,31,23,574
1829,65340227,4.5,480.1,23,23,731
1830,65352076,54.5,431.50000000000006,19,23,540
1831,65381253,16.5,249.5,20,22,349
1832,65388018,17.1,725.1,25,22,1388
1833,65438079,21.3,979.8000000000001,38,23,1557
1834,65454710,20.200000000000003,329.7,36,23,479
1835,65465729,13.0,225.9,22,23,284
1836,65479688,23.0,336.1,17,23,540
1837,65504626,47.099999999999994,802.9000000000001,38,22,858
1838,65510821,10.7,374.1,43,23,639
1839,65519398,24.700000000000003,645.6,62,23,931
1840,65645933,13.5,4965.4,27,23,7223
1841,65682840,11.1,221.70000000000002,16,23,399
1842,65683052,64.5,632.2,36,23,988
1843,65704391,4.9,347.1,23,23,640
1844,65746371,11.600000000000001,143.8,19,23,159
1845,65810725,6.4,94.19999999999999,18,23,125
1846,65820387,11.9,639.6000000000001,25,21,1293
1847,65848846,13.2,510.90000000000003,75,23,587
1848,65949028,62.300000000000004,1325.4,50,23,1617
1849,65961855,25.9,1632.2,39,23,2254
1850,65982317,162.8,905.8,30,23,1040
1851,66145288,46.3,730.6,30,23,1354
1852,66150030,19.1,782.8000000000001,24,23,1407
1853,66190657,11.4,209.3,21,22,281
1854,66200828,24.2,467.70000000000005,66,23,493
1855,66205819,6.1000000000000005,762.5000000000001,17,23,1575
1856,66232679,23.299999999999997,762.8000000000001,57,23,1150
1857,66293783,3.6,345.3,13,23,657
1858,66315804,2.5,32.7,6,22,58
1859,66331755,18.3,418.9,19,23,645
1860,66351154,17.5,252.3,25,23,448
1861,66374251,20.9,219.5,22,23,261
1862,66440228,4.7,67.8,33,23,104
1863,66535302,23.299999999999997,463.5,16,23,889
1864,66566059,20.9,273.70000000000005,39,23,387
1865,66592633,27.200000000000003,422.40000000000003,31,23,469
1866,66688297,12.399999999999999,438.1,38,23,752
1867,66737372,15.5,390.3,17,22,656
1868,66819420,36.7,457.6,23,23,653
1869,66865786,6.9,182.10000000000002,14,23,404
1870,66866811,28.199999999999996,742.6,48,23,1058
1871,66909500,14.099999999999998,645.6,57,23,1448
1872,66911931,4.1000000000000005,121.7,32,23,201
1873,66924694,27.400000000000002,288.90000000000003,24,23,484
1874,67021316,7.3,403.2,22,23,770
1875,67028419,24.6,1811.3000000000002,46,23,2775
1876,67033795,49.900000000000006,536.8000000000001,18,23,693
1877,67053820,13.7,525.5,25,23,825
1878,67085594,20.3,628.8000000000001,42,23,1077
1879,67155716,2.5,240.90000000000003,16,23,583
1880,67168345,17.4,974.2,32,23,1841
1881,67185042,9.200000000000001,370.0,28,23,759
1882,67202688,32.6,1015.2,40,23,1642
1883,67229067,5.8,170.4,16,22,376
1884,67268928,37.400000000000006,1364.7,31,23,2436
1885,67312926,7.5,201.8,26,23,327
1886,67422920,20.4,522.6,44,23,879
1887,67514411,31.5,862.6000000000001,52,23,1087
1888,67524897,7.1,579.3,23,23,1132
1889,67540780,14.7,47.1,13,23,41
1890,67658666,7.5,124.10000000000001,33,23,188
1891,67743134,44.2,419.9,29,23,564
1892,67759870,61.400000000000006,564.0,19,23,797
1893,67822184,37.9,748.4,22,23,1505
1894,67840643,4.4,167.40000000000003,37,22,257
1895,67849399,25.800000000000004,1166.4,26,23,2283
1896,67893893,9.7,190.2,20,23,209
1897,67898761,52.4,742.4,17,23,1092
1898,67933987,16.4,415.6,16,23,784
1899,67940169,6.1000000000000005,67.9,12,22,127
1900,67942355,5.9,213.9,18,22,444
1901,68002440,19.0,449.70000000000005,27,23,972
1902,68052246,8.8,195.20000000000002,20,21,408
1903,68068629,17.8,237.5,17,23,401
1904,68100671,14.1,131.0,16,23,209
1905,68100903,9.0,112.70000000000002,18,22,269
1906,68150938,19.0,897.1,65,23,1438
1907,68157578,22.6,322.5,21,23,546
1908,68158918,8.0,84.7,12,23,149
1909,68187441,10.2,184.8,25,23,296
1910,68210335,3.6,154.4,28,23,348
1911,68225403,4.699999999999999,323.90000000000003,20,23,548
1912,68249522,27.9,851.7,32,23,1672
1913,68264472,20.7,294.5,32,23,312
1914,68265275,14.8,322.0,24,23,474
1915,68285359,40.2,763.2,56,23,1257
1916,68327951,13.5,430.6,35,23,732
1917,68358561,46.3,598.6,41,23,875
1918,68359578,38.3,533.5,26,23,870
1919,68421220,11.0,150.60000000000002,14,23,211
1920,68428732,30.8,474.70000000000005,33,23,574
1921,68513171,14.0,405.1,23,23,684
1922,68516560,12.5,219.20000000000002,31,23,282
1923,68550498,7.5,330.5,27,23,595
1924,68592058,3.6,65.5,18,23,125
1925,68614999,6.5,28.6,12,22,30
1926,68692842,11.1,155.2,16,23,213
1927,68709423,33.7,183.10000000000002,25,21,228
1928,68747316,15.9,614.9,44,23,900
1929,68784328,54.1,689.8,42,23,785
1930,68983870,17.6,240.3,30,23,418
1931,69144178,64.7,802.4000000000001,54,23,1125
1932,69159969,32.8,437.9,48,22,666
1933,69172388,8.9,138.10000000000002,20,22,283
1934,69174349,23.5,360.80000000000007,30,23,540
1935,69195802,19.4,772.0000000000001,41,23,1615
1936,69251001,8.0,785.7,29,23,1714
1937,69289834,5.8,102.2,15,22,166
1938,69396418,9.399999999999999,51.7,14,23,82
1939,69452078,42.1,609.0,28,23,1118
1940,69505718,12.4,650.1,29,23,1333
1941,69521301,47.900000000000006,619.1,20,23,1354
1942,69613205,26.1,162.1,19,23,165
1943,69626316,14.4,552.8000000000001,60,23,1352
1944,69640457,11.0,113.7,19,22,100
1945,69654504,13.0,146.9,14,21,206
1946,69678635,38.0,212.2,33,23,269
1947,69687230,29.3,657.5,51,23,628
1948,69696698,24.5,505.1,30,22,796
1949,69798791,6.5,101.3,41,23,123
1950,69869187,6.7,219.9,47,23,323
1951,69953834,20.9,773.7,19,23,1385
1952,70046644,4.0,95.80000000000001,18,21,149
1953,70116015,16.2,285.3,21,23,703
1954,70138205,7.6,95.1,14,22,162
1955,70157276,109.60000000000001,782.2,29,23,1126
1956,70212546,72.0,696.7,46,22,964
1957,70233601,2.5,209.0,40,23,313
1958,70240139,15.700000000000001,2260.5,101,23,3938
1959,70241210,23.700000000000003,624.7,43,23,996
1960,70380387,7.1000000000000005,313.5,32,23,442
1961,70424320,4.0,99.0,12,15,161
1962,70503301,44.6,719.7,39,23,1023
1963,70517996,14.600000000000001,710.4000000000001,26,23,1171
1964,70815622,2.5,226.3,13,23,378
1965,70828129,4.699999999999999,284.1,21,23,540
1966,70876649,23.6,1480.8000000000002,67,23,2828
1967,70889190,27.0,949.9000000000001,12,23,2122
1968,70905680,7.6000000000000005,48.3,11,20,81
1969,70913065,35.900000000000006,1720.4,48,22,2909
1970,70960824,7.9,112.50000000000001,14,23,136
1971,70978759,39.1,655.5,55,23,776
1972,71018291,19.0,88.1,14,23,110
1973,71035154,35.2,868.4,24,22,1710
1974,71090781,13.4,138.1,23,23,184
1975,71105413,18.599999999999998,280.1,13,23,583
1976,71142425,20.9,635.4,113,23,720
1977,71149953,47.4,499.40000000000003,24,23,679
1978,71179084,4.300000000000001,295.2,18,23,594
1979,71201867,18.6,469.6,32,23,727
1980,71208218,6.1,244.60000000000002,77,23,364
1981,71223370,35.9,233.50000000000003,17,23,308
1982,71234312,19.8,262.20000000000005,23,23,321
1983,71251121,55.10000000000001,1510.7,42,23,2743
1984,71290254,27.799999999999997,336.20000000000005,13,23,470
1985,71361569,16.200000000000003,501.50000000000006,27,23,920
1986,71386658,6.5,135.4,28,21,200
1987,71406451,76.4,1009.2,23,23,1490
1988,71422331,13.3,258.3,18,23,404
1989,71446393,15.1,520.9,22,23,854
1990,71514585,14.600000000000001,410.7,28,23,515
1991,71582654,18.3,372.3,40,23,629
1992,71611159,17.3,704.8,48,23,1244
1993,71671024,15.0,469.7,25,23,652
1994,71678956,4.699999999999999,152.50000000000003,29,23,316
1995,71702944,71.30000000000001,812.4000000000001,15,23,1045
1996,71714329,131.5,967.7,39,23,919
1997,71721640,11.9,250.20000000000002,25,23,348
1998,71734567,27.8,147.10000000000002,26,23,195
1999,71778458,5.800000000000001,128.1,67,23,116
2000,71796341,10.6,206.5,23,23,346
2001,71888387,28.1,263.5,41,23,297
2002,71908437,6.7,92.0,11,23,172
2003,71929773,71.8,1851.9,55,23,3597
2004,71985206,13.5,209.3,19,23,314
2005,72016943,6.9,194.6,13,23,336
2006,72120347,11.7,245.9,18,23,464
2007,72148706,44.4,590.6,32,23,1048
2008,72167112,46.0,407.1,22,23,511
2009,72184942,10.0,504.40000000000003,18,23,1121
2010,72214388,6.4,184.4,18,23,363
2011,72288359,34.5,675.6,31,23,909
2012,72358271,36.3,494.3,45,23,704
2013,72391765,15.9,325.3,19,23,552
2014,72419143,4.4,728.1000000000001,24,23,1094
2015,72436782,13.6,459.5,28,23,785
2016,72543852,2.5,28.700000000000003,8,23,43
2017,72591312,3.6,62.300000000000004,11,20,113
2018,72605828,8.7,394.80000000000007,31,23,615
2019,72632718,6.7,536.1,19,23,766
2020,72638271,14.8,607.3000000000001,44,23,956
2021,72651215,54.3,782.2,44,23,1055
2022,72703245,14.8,918.9,49,23,1273
2023,72749623,21.1,746.1000000000001,33,23,1280
2024,72813283,7.9,271.2,34,23,331
2025,72820368,14.0,830.4000000000001,63,23,1313
2026,72834081,19.0,286.5,18,23,439
2027,72928045,5.800000000000001,155.5,24,23,240
2028,72990071,12.6,421.30000000000007,26,23,731
2029,73024133,8.8,530.1,19,23,815
2030,73042603,15.399999999999999,599.8000000000001,76,23,1065
2031,73049202,28.700000000000003,196.7,25,23,321
2032,73065478,20.3,715.1,28,20,1103
2033,73110586,4.300000000000001,81.5,23,22,198
2034,73125482,5.7,219.4,13,23,410
2035,73135493,24.1,795.8000000000001,39,23,1426
2036,73136910,49.8,500.0,68,23,757
2037,73138544,17.3,1220.7,57,23,2438
2038,73218701,48.400000000000006,572.3,34,23,964
2039,73278658,25.1,729.6,26,23,1480
2040,73288489,5.7,138.8,23,23,241
2041,73303243,12.8,129.0,19,23,210
2042,73349802,8.4,679.2,59,23,1106
2043,73407945,39.2,357.90000000000003,17,23,602
2044,73455580,24.8,817.0000000000001,37,23,1491
2045,73462715,40.9,1215.3,98,23,1508
2046,73491319,4.699999999999999,597.6,40,23,936
2047,73574022,13.4,489.80000000000007,25,23,857
2048,73632654,13.4,413.6,39,20,505
2049,73676533,8.100000000000001,33.7,10,23,31
2050,73730336,26.9,494.30000000000007,41,23,736
2051,73758282,17.2,130.5,21,21,191
2052,73798342,9.5,527.8000000000001,62,23,661
2053,73854016,12.8,85.30000000000001,10,23,107
2054,73859889,28.1,319.20000000000005,23,23,547
2055,73864921,4.300000000000001,147.8,46,23,187
2056,73881418,15.7,150.0,18,23,222
2057,73918597,35.7,664.1,29,23,768
2058,73966521,7.5,106.9,13,23,167
2059,74012467,16.5,410.3,38,22,580
2060,74028981,11.9,325.7,16,23,596
2061,74056865,24.1,228.3,33,23,292
2062,74067634,46.5,492.5,55,19,550
2063,74077719,14.8,193.20000000000002,23,22,400
2064,74086991,46.8,1258.8000000000002,56,23,2285
2065,74163297,62.599999999999994,765.5999999999999,23,23,885
2066,74232355,8.3,432.3,16,23,747
2067,74269202,8.399999999999999,146.6,21,23,222
2068,74270354,10.600000000000001,88.1,20,23,161
2069,74285031,32.1,1513.8,47,23,2345
2070,74312496,21.1,347.0,27,23,558
2071,74314315,68.5,2654.7000000000003,39,23,5119
2072,74339956,18.7,519.0,49,23,765
2073,74373659,11.5,191.0,20,23,306
2074,74418729,39.900000000000006,434.8,26,23,480
2075,74492481,9.7,533.7,23,23,1085
2076,74507077,6.6,83.30000000000001,19,23,140
2077,74534491,16.0,585.6,44,23,1172
2078,74552997,13.399999999999999,535.8000000000001,48,23,733
2079,74554840,16.4,86.6,11,20,140
2080,74577535,11.100000000000001,362.3,12,23,869
2081,74593955,34.1,782.1000000000001,39,23,1271
2082,74629216,13.4,150.9,35,23,262
2083,74645093,12.9,455.90000000000003,22,23,715
2084,74750292,27.2,819.5,19,23,1437
2085,74856244,16.4,194.3,20,23,299
2086,74952849,8.0,1841.7,25,23,3361
2087,75032548,26.9,361.30000000000007,26,23,615
2088,75100167,9.8,540.2,29,23,1083
2089,75149023,12.9,279.3,22,23,460
2090,75162717,13.6,206.10000000000002,18,23,384
2091,75187413,7.6000000000000005,186.70000000000002,22,23,278
2092,75225256,10.4,968.7,18,23,1661
2093,75288002,8.9,281.2,33,23,476
2094,75292590,10.6,1204.0,19,23,2069
2095,75301433,8.5,138.8,25,23,212
2096,75321622,23.1,770.3000000000001,52,23,1253
2097,75321867,13.3,818.9000000000001,31,22,1402
2098,75377193,17.8,234.50000000000003,29,22,279
2099,75394275,4.0,72.7,11,22,137
2100,75500533,88.69999999999999,1270.0,25,23,1887
2101,75533954,11.3,275.5,97,23,390
2102,75547524,19.9,166.8,25,23,217
2103,75632937,17.1,129.0,24,23,183
2104,75702827,12.6,189.9,20,23,370
2105,75749135,18.2,301.70000000000005,17,22,430
2106,75819271,13.900000000000002,535.7,33,23,790
2107,75821100,15.4,1046.7,43,23,1403
2108,75845612,6.1,215.5,35,23,307
2109,75888387,24.5,634.1,47,23,992
2110,75904905,11.6,188.8,16,23,293
2111,75916920,11.9,720.9,18,22,1243
2112,75945861,9.9,80.7,33,21,108
2113,75981766,14.9,192.0,20,23,277
2114,76073975,34.2,559.9000000000001,49,23,652
2115,76121487,16.4,271.5,22,23,386
2116,76143991,47.0,449.80000000000007,29,23,363
2117,76228001,7.9,220.8,20,23,354
2118,76252012,8.8,575.3000000000001,25,23,1107
2119,76271403,10.9,388.5,28,23,561
2120,76314785,21.7,471.8,22,23,640
2121,76352172,23.200000000000003,371.90000000000003,28,23,583
2122,76398803,13.7,121.20000000000002,26,23,144
2123,76568368,21.0,447.6,31,23,700
2124,76606093,14.6,192.0,19,22,271
2125,76707547,10.9,393.2,44,23,511
2126,76732078,24.5,690.8000000000001,34,23,1237
2127,76740501,8.0,196.8,19,23,297
2128,76784040,5.8,398.0,19,23,800
2129,76786143,14.7,186.7,33,23,212
2130,76865333,7.6,54.2,24,22,64
2131,76879190,16.2,521.0,24,23,1055
2132,76885686,2.5,178.5,20,22,284
2133,76937095,65.6,217.5,17,23,196
2134,76995126,16.799999999999997,295.6,16,23,401
2135,77020117,12.600000000000001,130.3,23,23,191
2136,77032998,24.3,171.70000000000002,22,23,223
2137,77044248,3.3,61.6,14,23,116
2138,77055538,32.3,615.3000000000001,37,23,1108
2139,77072530,5.1000000000000005,95.9,12,23,176
2140,77119566,16.799999999999997,279.70000000000005,28,23,359
2141,77139316,42.9,816.8,26,23,1147
2142,77142272,10.0,193.9,17,23,299
2143,77150532,79.3,937.3,35,22,1418
2144,77163935,5.9,291.1,29,23,495
2145,77237799,7.5,181.3,15,23,374
2146,77258315,3.9000000000000004,381.90000000000003,32,23,667
2147,77275752,8.9,77.7,15,23,137
2148,77306409,96.5,945.4000000000001,27,23,1082
2149,77320837,27.5,458.1,19,23,780
2150,77324134,47.7,905.4000000000001,35,23,2078
2151,77339861,84.2,2722.7000000000003,29,23,2719
2152,77374787,85.3,2534.2000000000003,30,23,4007
2153,77403305,6.9,257.5,40,23,407
2154,77443046,45.6,1016.9000000000001,33,23,1776
2155,77455082,10.3,173.60000000000002,21,22,238
2156,77522552,21.599999999999998,606.0,17,23,1131
2157,77524894,8.7,477.40000000000003,26,22,838
2158,77528436,2.5,346.90000000000003,20,23,522
2159,77661755,23.8,196.4,20,23,391
2160,77683512,13.5,343.3,25,23,549
2161,77801990,16.4,130.9,29,23,196
2162,77802678,16.3,152.10000000000002,26,23,198
2163,77868658,16.9,945.7,42,23,1322
2164,77881862,20.5,236.8,16,21,237
2165,77945945,9.7,168.9,25,22,247
2166,78044909,21.7,650.8,30,23,935
2167,78068981,12.9,550.3,14,23,983
2168,78129838,17.9,308.6,33,23,663
2169,78314284,13.4,211.0,31,23,450
2170,78324634,39.3,434.70000000000005,29,23,446
2171,78331026,53.8,1129.6,32,23,2190
2172,78354040,3.6,69.30000000000001,17,21,121
2173,78391784,23.0,97.10000000000001,12,20,89
2174,78445846,11.1,282.4,42,23,501
2175,78462766,23.1,172.9,39,23,165
2176,78467491,19.7,431.1,29,23,604
2177,78477282,13.5,1820.5,51,23,3219
2178,78480196,20.8,514.2,13,23,914
2179,78537035,8.1,213.1,24,23,406
2180,78571658,41.0,1472.6000000000001,36,23,2461
2181,78574430,24.3,153.2,26,23,197
2182,78595880,18.5,540.2,20,23,822
2183,78668192,11.1,121.9,22,23,160
2184,78704357,2.5,1012.6,32,23,2122
2185,78722474,9.0,113.5,28,21,128
2186,78760932,14.8,134.4,29,22,192
2187,78794958,10.600000000000001,278.2,49,23,359
2188,78888823,34.5,820.5,26,23,1342
2189,78889829,28.7,520.9000000000001,24,23,1029
2190,78890087,10.7,227.9,17,23,455
2191,78898649,8.0,691.3000000000001,22,23,1468
2192,78992546,10.8,382.1,22,23,588
2193,79032446,8.9,153.5,19,22,262
2194,79057120,39.7,497.1,70,23,812
2195,79062073,32.6,850.7,27,23,993
2196,79074116,9.8,139.9,26,23,144
2197,79076274,2.9000000000000004,234.1,10,23,456
2198,79107813,11.8,602.6,74,23,913
2199,79243483,10.100000000000001,251.10000000000002,35,23,459
2200,79253885,121.10000000000001,1224.3000000000002,32,23,2125
2201,79266183,16.2,355.0,30,23,584
2202,79269988,82.4,556.5,26,23,754
2203,79359253,5.5,251.9,42,22,394
2204,79403111,33.0,336.5,45,23,449
2205,79492036,19.4,167.9,14,23,274
2206,79519527,4.0,214.5,19,23,386
2207,79587494,36.1,1667.4,53,23,2947
2208,79603001,19.5,154.3,26,23,156
2209,79603335,9.4,230.1,16,23,541
2210,79678094,34.9,302.8,34,23,416
2211,79763295,9.3,320.1,19,23,497
2212,79787742,41.5,356.5,29,23,402
2213,79788089,20.4,197.4,19,23,399
2214,79807626,31.400000000000002,1765.4,36,23,2710
2215,79824809,24.6,354.0,31,23,387
2216,79947662,20.4,199.0,22,23,380
2217,79973073,28.8,387.3,37,23,443
2218,80031113,5.4,181.20000000000002,14,22,386
2219,80052488,38.5,562.2,13,23,771
2220,80057325,18.7,283.90000000000003,24,23,448
2221,80057429,14.0,120.5,26,23,150
2222,80089562,43.2,685.4000000000001,46,23,1120
2223,80109645,6.6,204.6,21,22,427
2224,80112220,18.400000000000002,331.1,31,23,307
2225,80125653,14.5,665.3,30,22,1144
2226,80254452,15.600000000000001,507.40000000000003,36,22,968
2227,80263315,17.0,421.1,38,23,511
2228,80264762,20.1,492.1,30,23,794
2229,80274951,10.0,168.3,16,23,317
2230,80283819,32.5,975.6,32,23,1904
2231,80378029,27.2,808.6,26,23,1376
2232,80384982,8.4,126.20000000000002,19,23,256
2233,80390220,9.2,145.60000000000002,15,23,260
2234,80415557,16.0,506.70000000000005,24,23,781
2235,80422373,7.5,158.3,49,23,220
2236,80458696,21.2,636.0,35,23,1151
2237,80481728,3.7,1145.8,20,23,1926
2238,80481913,20.7,692.3,42,23,871
2239,80548885,6.5,132.10000000000002,19,23,198
2240,80552424,9.1,380.6,28,23,460
2241,80673818,8.4,347.1,19,23,721
2242,80775941,5.1,1438.7,25,21,3738
2243,80954170,21.400000000000002,1138.4,26,23,2024
2244,81046312,20.8,621.0,16,23,925
2245,81076699,14.400000000000002,954.2,25,23,1462
2246,81182608,34.0,843.0,34,23,1647
2247,81295365,3.6,308.8,28,23,535
2248,81312893,8.399999999999999,118.4,24,23,186
2249,81322348,11.6,801.2,36,23,1636
2250,81419674,9.7,103.10000000000001,14,23,173
2251,81424893,31.0,127.4,20,23,132
2252,81444684,80.4,678.4000000000001,35,23,915
2253,81470571,6.9,135.70000000000002,24,23,251
2254,81471953,19.200000000000003,330.3,32,23,485
2255,81479152,15.900000000000002,77.4,12,23,132
2256,81497537,38.3,487.5,36,23,760
2257,81500257,25.900000000000002,921.0,92,23,1363
2258,81541985,8.0,227.0,54,23,381
2259,81550710,14.100000000000001,237.5,12,23,380
2260,81584249,16.0,289.6,42,22,390
2261,81586383,7.4,910.6000000000001,21,23,2023
2262,81608134,58.0,1214.8,66,23,1725
2263,81611585,28.0,1296.7000000000003,57,23,2759
2264,81613966,18.1,231.8,25,23,392
2265,81633439,27.299999999999997,629.3,25,23,1265
2266,81635499,18.700000000000003,368.8,37,23,428
2267,81729056,24.5,380.40000000000003,20,23,679
2268,81732161,14.100000000000001,179.8,37,23,199
2269,81756097,15.399999999999999,240.50000000000003,15,23,478
2270,81769563,13.1,197.3,22,23,249
2271,81814142,17.9,73.6,15,23,113
2272,81840544,30.6,510.1,14,23,1060
2273,81901472,32.3,457.20000000000005,27,23,573
2274,81904568,22.4,358.3,29,23,474
2275,81925863,19.1,218.7,23,23,441
2276,81960712,19.8,264.70000000000005,31,23,453
2277,81964332,8.399999999999999,903.3000000000001,47,23,1460
2278,82008226,39.7,492.1,33,23,751
2279,82048591,5.0,77.8,24,23,136
2280,82056066,12.0,386.0,28,23,880
2281,82245480,25.700000000000003,536.9000000000001,22,23,817
2282,82259162,43.8,1660.8000000000002,24,23,2450
2283,82295636,12.399999999999999,568.6,23,23,764
2284,82302996,48.0,629.5,48,23,962
2285,82320644,19.4,1573.2,75,22,2720
2286,82326585,4.300000000000001,120.80000000000001,19,23,203
2287,82384961,17.1,677.6,28,23,977
2288,82414453,13.200000000000001,369.40000000000003,20,23,826
2289,82438723,49.0,583.6,24,23,918
2290,82448685,54.699999999999996,621.3,99,23,1192
2291,82479585,5.7,229.8,44,23,376
2292,82483139,6.5,166.70000000000002,18,23,265
2293,82532353,19.1,98.2,19,22,120
2294,82572658,28.2,694.0,43,23,853
2295,82575380,14.0,1562.3000000000002,28,23,3797
2296,82604847,7.2,134.3,8,23,252
2297,82628240,43.6,187.0,20,23,229
2298,82649107,12.100000000000001,780.5,47,23,1181
2299,82687808,7.6000000000000005,227.3,69,23,352
2300,82705001,7.5,729.8000000000001,27,23,1052
2301,82738660,12.4,153.0,24,23,209
2302,82738686,10.799999999999999,249.50000000000003,20,23,391
2303,82740589,10.3,118.9,19,23,166
2304,82756067,18.799999999999997,473.3,29,23,908
2305,82775878,9.600000000000001,125.2,19,21,190
2306,82838416,14.3,310.5,49,23,505
2307,82853795,10.7,579.0,49,23,938
2308,82857884,12.8,242.90000000000003,38,23,422
2309,82860631,9.0,211.3,44,23,287
2310,82892371,20.0,320.6,44,23,429
2311,82905542,88.6,2443.7,54,23,3815
2312,82914173,36.4,824.8000000000001,19,23,1368
2313,82926163,13.399999999999999,464.8,82,22,533
2314,82960193,9.4,1674.9,34,23,3286
2315,83058850,9.600000000000001,181.50000000000003,20,23,410
2316,83073587,35.6,1115.5,26,23,2238
2317,83262957,12.7,724.9000000000001,31,23,1135
2318,83279248,9.2,185.2,16,23,376
2319,83334493,13.0,171.3,14,23,313
2320,83346211,46.7,591.5,57,23,824
2321,83423107,27.4,510.8,39,23,561
2322,83424956,25.300000000000004,397.5,27,23,498
2323,83521932,9.8,241.3,11,23,532
2324,83543222,3.9000000000000004,105.30000000000001,11,23,201
2325,83546635,51.0,942.2,35,23,1468
2326,83570876,17.1,1028.8000000000002,73,23,1790
2327,83584379,20.1,321.8,15,21,492
2328,83599484,8.5,88.7,11,23,171
2329,83600056,19.5,343.0,37,23,503
2330,83618059,17.8,242.50000000000003,21,22,406
2331,83681730,13.4,275.90000000000003,23,23,541
2332,83687317,9.0,316.3,29,23,495
2333,83688949,24.3,1187.9,77,22,1874
2334,83699036,12.8,159.70000000000002,13,23,283
2335,83735095,42.300000000000004,1200.8,43,23,1884
2336,83764719,19.5,1058.1,60,23,1393
2337,83768059,4.800000000000001,47.7,13,23,53
2338,83802493,25.800000000000004,1120.7,46,23,2435
2339,83813302,15.6,3594.1000000000004,26,23,6752
2340,83851924,73.2,1292.4,27,23,1455
2341,83925215,18.200000000000003,430.70000000000005,18,23,893
2342,83928316,9.899999999999999,151.20000000000002,15,23,251
2343,83954147,67.0,1104.3,57,23,1440
2344,83960181,13.600000000000001,902.9000000000001,54,23,1440
2345,83974192,18.5,527.2,19,23,851
2346,83976914,66.5,1232.4,20,23,2255
2347,83988987,17.7,73.10000000000001,17,23,96
2348,84019407,16.900000000000002,168.7,14,22,345
2349,84080163,13.900000000000002,466.3,23,23,803
2350,84121281,3.6,488.30000000000007,23,23,805
2351,84208789,9.7,62.0,37,23,51
2352,84247610,38.7,506.0,37,23,709
2353,84289150,12.9,310.6,22,23,616
2354,84307337,23.099999999999998,812.1,27,23,1474
2355,84414222,24.1,454.20000000000005,30,23,573
2356,84423663,14.7,166.6,39,23,317
2357,84465830,9.200000000000001,237.8,36,23,447
2358,84465849,18.5,1851.0,77,23,2060
2359,84469236,37.4,296.9,23,23,382
2360,84492068,16.0,624.9,20,23,1115
2361,84517694,28.6,346.2,13,23,481
2362,84560829,9.200000000000001,501.3,16,23,802
2363,84566857,20.9,1308.2,50,23,2382
2364,84826816,7.6,197.3,35,22,274
2365,84865876,5.9,300.0,25,23,451
2366,84873122,9.5,183.70000000000002,20,23,345
2367,84892889,11.0,1062.2,57,23,1959
2368,84894979,9.799999999999999,126.3,17,23,128
2369,84916776,42.2,282.7,60,23,313
2370,84949737,67.3,1225.9,25,23,2056
2371,84956161,10.600000000000001,90.9,15,21,157
2372,85004126,8.399999999999999,81.80000000000001,13,23,134
2373,85008352,11.7,448.50000000000006,20,23,795
2374,85031011,5.8,718.1,23,23,1588
2375,85052259,28.6,680.3,20,23,1088
2376,85053285,28.4,206.5,28,23,254
2377,85053429,18.5,348.7,25,23,583
2378,85057275,26.3,226.9,38,23,276
2379,85063376,19.9,462.7,57,23,574
2380,85071667,12.1,170.5,36,22,165
2381,85081309,63.2,908.3,38,23,859
2382,85110777,22.799999999999997,72.2,12,22,69
2383,85120673,12.2,798.1,28,23,1327
2384,85169785,4.300000000000001,274.4,42,23,371
2385,85188992,12.0,580.5,73,23,758
2386,85193905,14.1,344.1,37,23,585
2387,85236155,6.4,229.9,25,17,512
2388,85271128,18.700000000000003,414.5,41,23,608
2389,85296442,21.9,309.9,30,23,456
2390,85308332,42.0,1095.6,49,23,1330
2391,85336332,126.9,1540.9,45,23,2378
2392,85372457,48.4,568.3,20,23,1102
2393,85438708,7.1000000000000005,173.5,14,23,231
2394,85447850,31.4,751.5,28,23,924
2395,85497599,5.9,228.3,28,23,357
2396,85532545,6.7,396.1,50,23,666
2397,85617134,13.0,71.0,10,21,108
2398,85642720,6.1,49.7,11,23,60
2399,85646603,2.9000000000000004,209.70000000000002,32,23,374
2400,85660451,19.7,415.9,18,23,550
2401,85822276,45.4,1820.9,48,23,3604
2402,85862488,64.9,814.1,44,23,1309
2403,85867746,9.899999999999999,148.0,16,22,171
2404,85910982,8.799999999999999,58.1,16,21,137
2405,85939471,10.5,149.0,28,22,185
2406,85994287,14.4,666.5,29,23,1153
2407,86010915,9.399999999999999,101.30000000000001,18,23,178
2408,86011804,28.5,651.9000000000001,19,23,999
2409,86017186,105.60000000000001,719.5,27,23,809
2410,86034641,24.1,188.60000000000002,22,23,307
2411,86038768,28.4,638.6,11,23,1296
2412,86239261,58.1,1644.6000000000001,51,23,2534
2413,86299044,11.8,96.4,23,23,152
2414,86369786,23.9,102.5,21,23,112
2415,86442990,23.2,257.0,27,23,296
2416,86530795,11.2,312.3,41,22,281
